Date,PTE,period_from,period_until,upward_incident_reserve,downward_incident_reserve,To regulate up,To regulate down,Incentive component,Consume,Feed,Regulation state
2020-02-01,88,21:45,22:00,,,35.74,,1,36.74,34.74,1
2020-02-01,89,22:00,22:15,,,45.79,,1,46.79,44.79,1
2020-02-01,90,22:15,22:30,,,30.65,13.27,1,31.65,12.27,2
2020-02-01,91,22:30,22:45,,,,8.77,1,9.77,7.77,-1
2020-02-01,92,22:45,23:00,,,,2.95,1,3.95,1.95,-1
2020-02-01,93,23:00,23:15,,,,1.0,1,2.0,0.0,-1
2020-02-01,94,23:15,23:30,,,,1.0,1,2.0,0.0,-1
2020-02-01,95,23:30,23:45,,,,-6.95,1,-5.95,-7.95,-1
2020-02-01,96,23:45,00:00,,,29.92,-7.0,1,30.92,28.92,1
2020-02-02,1,00:00,00:15,,,,12.72,1,13.72,11.72,-1
2020-02-02,2,00:15,00:30,,,,21.0,1,22.0,20.0,-1
2020-02-02,3,00:30,00:45,,,,18.59,1,19.59,17.59,-1
2020-02-02,4,00:45,01:00,,,,17.0,1,18.0,16.0,-1
2020-02-02,5,01:00,01:15,,,72.49,17.0,1,73.49,71.49,1
2020-02-02,6,01:15,01:30,,,72.49,,1,73.49,71.49,1
2020-02-02,7,01:30,01:45,,,35.95,,1,36.95,34.95,1
2020-02-02,8,01:45,02:00,,,22.2,17.0,1,23.7,16.0,2
2020-02-02,9,02:00,02:15,,,,,1,23.83,21.83,0
2020-02-02,10,02:15,02:30,,,,17.0,1,18.0,16.0,-1
2020-02-02,11,02:30,02:45,,,,13.0,1,14.0,12.0,-1
2020-02-02,12,02:45,03:00,,,,21.0,1,22.0,20.0,-1
2020-02-02,13,03:00,03:15,,,,-25.67,1,-24.67,-26.67,-1
2020-02-02,14,03:15,03:30,,,,21.0,1,22.0,20.0,-1
2020-02-02,15,03:30,03:45,,,27.4,21.0,1,28.4,26.4,1
2020-02-02,16,03:45,04:00,,,35.95,,1,36.95,34.95,1
2020-02-02,17,04:00,04:15,,,58.0,,1,59.0,57.0,1
2020-02-02,18,04:15,04:30,,,26.76,21.0,1,27.76,20.0,2
2020-02-02,19,04:30,04:45,,,37.34,,1,38.34,36.34,1
2020-02-02,20,04:45,05:00,,,46.54,,1,47.54,45.54,1
2020-02-02,21,05:00,05:15,,,46.54,5.68,1,6.68,4.68,-1
2020-02-02,22,05:15,05:30,,,43.46,21.29,1,44.46,42.46,1
2020-02-02,23,05:30,05:45,,,95.4,,1,96.4,94.4,1
2020-02-02,24,05:45,06:00,,,118.87,,1,119.87,117.87,1
2020-02-02,25,06:00,06:15,,,118.87,21.0,1,22.0,20.0,-1
2020-02-02,26,06:15,06:30,,,22.97,21.0,1,23.97,21.97,1
2020-02-02,27,06:30,06:45,,,58.0,,1,59.0,57.0,1
2020-02-02,28,06:45,07:00,,,44.56,,1,45.56,43.56,1
2020-02-02,29,07:00,07:15,,,30.46,,1,31.46,29.46,1
2020-02-02,30,07:15,07:30,,,58.0,,1,59.0,57.0,1
2020-02-02,31,07:30,07:45,,,38.6,,1,39.6,37.6,1
2020-02-02,32,07:45,08:00,,,30.28,,1,31.28,29.28,1
2020-02-02,33,08:00,08:15,,,30.28,17.0,1,18.0,16.0,-1
2020-02-02,34,08:15,08:30,,,,-2.0,1,-1.0,-3.0,-1
2020-02-02,35,08:30,08:45,,,,,1,27.43,25.43,0
2020-02-02,36,08:45,09:00,,,32.89,,1,33.89,31.89,1
2020-02-02,37,09:00,09:15,,,,21.0,1,22.0,20.0,-1
2020-02-02,38,09:15,09:30,,,,9.72,1,10.72,8.72,-1
2020-02-02,39,09:30,09:45,,,55.56,9.72,1,56.56,54.56,1
2020-02-02,40,09:45,10:00,,,69.31,,1,70.31,68.31,1
2020-02-02,41,10:00,10:15,,,58.0,,1,59.0,57.0,1
2020-02-02,42,10:15,10:30,,,57.59,,1,58.59,56.59,1
2020-02-02,43,10:30,10:45,,,46.45,,1,47.45,45.45,1
2020-02-02,44,10:45,11:00,,,150.0,,1,151.0,149.0,1
2020-02-02,45,11:00,11:15,,,36.06,16.95,1,37.06,15.95,2
2020-02-02,46,11:15,11:30,,,,22.15,1,23.15,21.15,-1
2020-02-02,47,11:30,11:45,,,,,1,26.64,24.64,0
2020-02-02,48,11:45,12:00,,,,,1,26.64,24.64,0
2020-02-02,49,12:00,12:15,,,150.0,,1,151.0,149.0,1
2020-02-02,50,12:15,12:30,,,69.01,,1,70.01,68.01,1
2020-02-02,51,12:30,12:45,,,69.01,22.93,1,23.93,21.93,-1
2020-02-02,52,12:45,13:00,,,,,1,26.68,24.68,0
2020-02-02,53,13:00,13:15,,,244.24,,1,245.24,243.24,1
2020-02-02,54,13:15,13:30,,,68.86,,1,69.86,67.86,1
2020-02-02,55,13:30,13:45,,,68.86,22.21,1,23.21,21.21,-1
2020-02-02,56,13:45,14:00,,,32.63,,1,33.63,31.63,1
2020-02-02,57,14:00,14:15,,,379.62,,1,380.62,378.62,1
2020-02-02,58,14:15,14:30,,,38.38,,1,39.38,37.38,1
2020-02-02,59,14:30,14:45,,,35.84,,1,36.84,34.84,1
2020-02-02,60,14:45,15:00,,,35.84,24.66,1,25.66,23.66,-1
2020-02-02,61,15:00,15:15,,,30.1,23.91,1,31.1,22.91,2
2020-02-02,62,15:15,15:30,,,30.1,,1,31.1,29.1,1
2020-02-02,63,15:30,15:45,,,27.12,,1,28.12,26.12,1
2020-02-02,64,15:45,16:00,,,,24.66,1,25.66,23.66,-1
2020-02-02,65,16:00,16:15,,,,-150.78,1,-149.78,-151.78,-1
2020-02-02,66,16:15,16:30,,,,-2.25,1,-1.25,-3.25,-1
2020-02-02,67,16:30,16:45,,,,-2.0,1,-1.0,-3.0,-1
2020-02-02,68,16:45,17:00,,,,16.98,1,17.98,15.98,-1
2020-02-02,69,17:00,17:15,,,,-22.47,1,-21.47,-23.47,-1
2020-02-02,70,17:15,17:30,,,,21.01,1,22.01,20.01,-1
2020-02-02,71,17:30,17:45,,,45.59,21.01,1,46.59,44.59,1
2020-02-02,72,17:45,18:00,,,95.22,,1,96.22,94.22,1
2020-02-02,73,18:00,18:15,,,45.72,,1,46.72,44.72,1
2020-02-02,74,18:15,18:30,,,36.46,,1,37.46,35.46,1
2020-02-02,75,18:30,18:45,,,30.72,25.74,1,31.72,24.74,2
2020-02-02,76,18:45,19:00,,,,22.21,1,23.21,21.21,-1
2020-02-02,77,19:00,19:15,,,36.2,22.21,1,37.2,35.2,1
2020-02-02,78,19:15,19:30,,,69.4,,1,70.4,68.4,1
2020-02-02,79,19:30,19:45,,,,,1,26.06,24.06,0
2020-02-02,80,19:45,20:00,,,,,1,25.98,23.98,0
2020-02-02,81,20:00,20:15,,,65.61,,1,66.61,64.61,1
2020-02-02,82,20:15,20:30,,,169.18,,1,170.18,168.18,1
2020-02-02,83,20:30,20:45,,,,,1,24.97,22.97,0
2020-02-02,84,20:45,21:00,,,,,1,24.97,22.97,0
2020-02-02,85,21:00,21:15,,,58.26,21.0,1,59.26,20.0,2
2020-02-02,86,21:15,21:30,,,35.95,,1,36.95,34.95,1
2020-02-02,87,21:30,21:45,,,26.43,18.76,1,27.43,17.76,2
2020-02-02,88,21:45,22:00,,,,10.62,1,11.62,9.62,-1
2020-02-02,89,22:00,22:15,,,65.61,18.91,1,66.61,17.91,2
2020-02-02,90,22:15,22:30,,,24.7,,1,25.7,23.7,1
2020-02-02,91,22:30,22:45,,,,17.0,1,18.0,16.0,-1
2020-02-02,92,22:45,23:00,,,,21.0,1,22.0,20.0,-1
2020-02-02,93,23:00,23:15,,,,,1,23.09,21.09,0
2020-02-02,94,23:15,23:30,,,,,1,24.36,22.36,0
2020-02-02,95,23:30,23:45,,,,,1,24.43,22.43,0
2020-02-02,96,23:45,00:00,,,,,1,26.36,24.36,0
2020-02-03,1,00:00,00:15,,,,,1,23.26,21.26,0
2020-02-03,2,00:15,00:30,,,,,1,23.26,21.26,0
2020-02-03,3,00:30,00:45,,,,,1,23.26,21.26,0
2020-02-03,4,00:45,01:00,,,,-7.99,1,-6.99,-8.99,-1
2020-02-03,5,01:00,01:15,,,24.63,-18.91,1,25.63,-19.91,2
2020-02-03,6,01:15,01:30,,,29.59,-18.91,1,30.59,28.59,1
2020-02-03,7,01:30,01:45,,,,,1,23.26,21.26,0
2020-02-03,8,01:45,02:00,,,,18.03,1,19.03,17.03,-1
2020-02-03,9,02:00,02:15,,,151.68,,1,152.68,150.68,1
2020-02-03,10,02:15,02:30,,,28.26,20.26,1,21.26,19.26,-1
2020-02-03,11,02:30,02:45,,,,20.26,1,21.26,19.26,-1
2020-02-03,12,02:45,03:00,,,,-7.99,1,-6.99,-8.99,-1
2020-02-03,13,03:00,03:15,,,,-15.27,1,-14.27,-16.27,-1
2020-02-03,14,03:15,03:30,,,,-43.72,1,-42.72,-44.72,-1
2020-02-03,15,03:30,03:45,,,,-34.52,1,-33.52,-35.52,-1
2020-02-03,16,03:45,04:00,,,,-115.1,1,-114.1,-116.1,-1
2020-02-03,17,04:00,04:15,,,,-12.11,1,-11.11,-13.11,-1
2020-02-03,18,04:15,04:30,,,,-8.35,1,-7.35,-9.35,-1
2020-02-03,19,04:30,04:45,,,,-10.28,1,-9.28,-11.28,-1
2020-02-03,20,04:45,05:00,,,,-14.71,1,-13.71,-15.71,-1
2020-02-03,21,05:00,05:15,,,,-69.64,1,-68.64,-70.64,-1
2020-02-03,22,05:15,05:30,,,,-16.9,1,-15.9,-17.9,-1
2020-02-03,23,05:30,05:45,,,24.26,-10.55,1,25.26,-11.55,2
2020-02-03,24,05:45,06:00,,,24.72,-146.52,1,25.72,-147.52,2
2020-02-03,25,06:00,06:15,,,,23.71,1,24.71,22.71,-1
2020-02-03,26,06:15,06:30,,,,19.96,1,20.96,18.96,-1
2020-02-03,27,06:30,06:45,,,,20.26,1,21.26,19.26,-1
2020-02-03,28,06:45,07:00,,,,16.43,1,17.43,15.43,-1
2020-02-03,29,07:00,07:15,,,,,1,25.48,23.48,0
2020-02-03,30,07:15,07:30,,,,,1,25.48,23.48,0
2020-02-03,31,07:30,07:45,,,27.93,,1,28.93,26.93,1
2020-02-03,32,07:45,08:00,,,28.43,,1,29.43,27.43,1
2020-02-03,33,08:00,08:15,,,47.96,,1,48.96,46.96,1
2020-02-03,34,08:15,08:30,,,72.65,,1,73.65,71.65,1
2020-02-03,35,08:30,08:45,,,244.24,,1,245.24,243.24,1
2020-02-03,36,08:45,09:00,,,46.38,,1,47.38,45.38,1
2020-02-03,37,09:00,09:15,,,28.43,,1,29.43,27.43,1
2020-02-03,38,09:15,09:30,,,28.02,,1,29.02,27.02,1
2020-02-03,39,09:30,09:45,,,32.66,,1,33.66,31.66,1
2020-02-03,40,09:45,10:00,,,26.52,,1,27.52,25.52,1
2020-02-03,41,10:00,10:15,,,,,1,25.32,23.32,0
2020-02-03,42,10:15,10:30,,,,,1,25.32,23.32,0
2020-02-03,43,10:30,10:45,,,,,1,25.32,23.32,0
2020-02-03,44,10:45,11:00,,,,,1,25.32,23.32,0
2020-02-03,45,11:00,11:15,,,25.96,,1,26.96,24.96,1
2020-02-03,46,11:15,11:30,,,,,1,25.57,23.57,0
2020-02-03,47,11:30,11:45,,,24.96,,1,25.96,23.96,1
2020-02-03,48,11:45,12:00,,,24.96,16.96,1,25.96,15.96,2
2020-02-03,49,12:00,12:15,,,,15.8,1,16.8,14.8,-1
2020-02-03,50,12:15,12:30,,,,,1,25.31,23.31,0
2020-02-03,51,12:30,12:45,,,,20.81,1,21.81,19.81,-1
2020-02-03,52,12:45,13:00,,,,11.8,1,12.8,10.8,-1
2020-02-03,53,13:00,13:15,,,,4.3,1,5.3,3.3,-1
2020-02-03,54,13:15,13:30,,,,,1,25.31,23.31,0
2020-02-03,55,13:30,13:45,,,,-31.63,1,-30.63,-32.63,-1
2020-02-03,56,13:45,14:00,,,,-50.21,1,-49.21,-51.21,-1
2020-02-03,57,14:00,14:15,,,,-12.64,1,-11.64,-13.64,-1
2020-02-03,58,14:15,14:30,,,,16.96,1,17.96,15.96,-1
2020-02-03,59,14:30,14:45,,,,12.96,1,13.96,11.96,-1
2020-02-03,60,14:45,15:00,,,,19.3,1,20.3,18.3,-1
2020-02-03,61,15:00,15:15,,,,19.3,1,20.3,18.3,-1
2020-02-03,62,15:15,15:30,,,,16.96,1,17.96,15.96,-1
2020-02-03,63,15:30,15:45,,,32.66,16.96,1,33.66,31.66,1
2020-02-03,64,15:45,16:00,,,39.57,,1,40.57,38.57,1
2020-02-03,65,16:00,16:15,,,39.57,22.84,1,23.84,21.84,-1
2020-02-03,66,16:15,16:30,,,,,1,25.4,23.4,0
2020-02-03,67,16:30,16:45,,,24.43,,1,25.43,23.43,1
2020-02-03,68,16:45,17:00,,,25.16,,1,26.16,24.16,1
2020-02-03,69,17:00,17:15,,,,-2.04,1,-1.04,-3.04,-1
2020-02-03,70,17:15,17:30,,,24.43,-2.04,1,25.43,23.43,1
2020-02-03,71,17:30,17:45,,,30.12,,1,31.12,29.12,1
2020-02-03,72,17:45,18:00,,,244.24,,1,245.24,243.24,1
2020-02-03,73,18:00,18:15,,,244.24,,1,245.24,243.24,1
2020-02-03,74,18:15,18:30,,,27.91,,1,28.91,26.91,1
2020-02-03,75,18:30,18:45,,,26.41,,1,27.41,25.41,1
2020-02-03,76,18:45,19:00,,,32.18,,1,33.18,31.18,1
2020-02-03,77,19:00,19:15,,,244.24,,1,245.24,243.24,1
2020-02-03,78,19:15,19:30,,,24.43,,1,25.43,23.43,1
2020-02-03,79,19:30,19:45,,,24.43,,1,25.43,23.43,1
2020-02-03,80,19:45,20:00,,,24.43,,1,25.43,23.43,1
2020-02-03,81,20:00,20:15,,,244.24,,1,245.24,243.24,1
2020-02-03,82,20:15,20:30,,,244.24,,1,245.24,243.24,1
2020-02-03,83,20:30,20:45,,,,,1,25.31,23.31,0
2020-02-03,84,20:45,21:00,,,,,1,25.31,23.31,0
2020-02-03,85,21:00,21:15,,,244.24,,1,245.24,243.24,1
2020-02-03,86,21:15,21:30,,,244.24,,1,245.24,243.24,1
2020-02-03,87,21:30,21:45,,,26.02,20.81,1,21.81,19.81,-1
2020-02-03,88,21:45,22:00,,,,20.81,1,21.81,19.81,-1
2020-02-03,89,22:00,22:15,,,244.24,,1,245.24,243.24,1
2020-02-03,90,22:15,22:30,,,55.93,,1,56.93,54.93,1
2020-02-03,91,22:30,22:45,,,24.7,,1,25.7,23.7,1
2020-02-03,92,22:45,23:00,,,24.7,16.91,1,17.91,15.91,-1
2020-02-03,93,23:00,23:15,,,244.24,12.96,1,245.24,243.24,1
2020-02-03,94,23:15,23:30,,,47.96,,1,48.96,46.96,1
2020-02-03,95,23:30,23:45,,,,,1,18.72,16.72,0
2020-02-03,96,23:45,00:00,,,,20.81,1,21.81,19.81,-1
2020-02-04,1,00:00,00:15,,,,-121.36,1,-120.36,-122.36,-1
2020-02-04,2,00:15,00:30,,,,19.06,1,20.06,18.06,-1
2020-02-04,3,00:30,00:45,,,,16.96,1,17.96,15.96,-1
2020-02-04,4,00:45,01:00,,,,12.96,1,13.96,11.96,-1
2020-02-04,5,01:00,01:15,,,,13.98,1,14.98,12.98,-1
2020-02-04,6,01:15,01:30,,,,12.42,1,13.42,11.42,-1
2020-02-04,7,01:30,01:45,,,,8.48,1,9.48,7.48,-1
2020-02-04,8,01:45,02:00,,,,-14.3,1,-13.3,-15.3,-1
2020-02-04,9,02:00,02:15,,,28.43,-14.3,1,29.43,27.43,1
2020-02-04,10,02:15,02:30,,,24.44,,1,25.44,23.44,1
2020-02-04,11,02:30,02:45,,,24.43,12.96,1,13.96,11.96,-1
2020-02-04,12,02:45,03:00,,,,-7.99,1,-6.99,-8.99,-1
2020-02-04,13,03:00,03:15,,,,-10.03,1,-9.03,-11.03,-1
2020-02-04,14,03:15,03:30,,,,-13.45,1,-12.45,-14.45,-1
2020-02-04,15,03:30,03:45,,,,-12.81,1,-11.81,-13.81,-1
2020-02-04,16,03:45,04:00,,,,-24.89,1,-23.89,-25.89,-1
2020-02-04,17,04:00,04:15,,,,-15.78,1,-14.78,-16.78,-1
2020-02-04,18,04:15,04:30,,,,12.96,1,13.96,11.96,-1
2020-02-04,19,04:30,04:45,,,,16.96,1,17.96,15.96,-1
2020-02-04,20,04:45,05:00,,,33.61,16.96,1,34.61,32.61,1
2020-02-04,21,05:00,05:15,,,44.6,-76.96,1,45.6,-77.96,2
2020-02-04,22,05:15,05:30,,,,-10.94,1,-9.94,-11.94,-1
2020-02-04,23,05:30,05:45,,,24.56,-10.94,1,25.56,23.56,1
2020-02-04,24,05:45,06:00,,,28.43,,1,29.43,27.43,1
2020-02-04,25,06:00,06:15,,,,16.02,1,17.02,15.02,-1
2020-02-04,26,06:15,06:30,,,,20.13,1,21.13,19.13,-1
2020-02-04,27,06:30,06:45,,,24.13,,1,25.13,23.13,1
2020-02-04,28,06:45,07:00,,,24.13,,1,25.13,23.13,1
2020-02-04,29,07:00,07:15,,,,-4.75,1,-3.75,-5.75,-1
2020-02-04,30,07:15,07:30,,,,-12.17,1,-11.17,-13.17,-1
2020-02-04,31,07:30,07:45,,,26.93,-12.17,1,27.93,25.93,1
2020-02-04,32,07:45,08:00,,,24.62,,1,25.62,23.62,1
2020-02-04,33,08:00,08:15,,,27.51,,1,28.51,26.51,1
2020-02-04,34,08:15,08:30,,,,18.75,1,19.75,17.75,-1
2020-02-04,35,08:30,08:45,,,,24.33,1,25.33,23.33,-1
2020-02-04,36,08:45,09:00,,,,,1,25.22,23.22,0
2020-02-04,37,09:00,09:15,,,,,1,25.71,23.71,0
2020-02-04,38,09:15,09:30,,,,25.3,1,26.3,24.3,-1
2020-02-04,39,09:30,09:45,,,,12.13,1,13.13,11.13,-1
2020-02-04,40,09:45,10:00,,,,12.13,1,13.13,11.13,-1
2020-02-04,41,10:00,10:15,,,,-4.09,1,-3.09,-5.09,-1
2020-02-04,42,10:15,10:30,,,,-140.1,1,-139.1,-141.1,-1
2020-02-04,43,10:30,10:45,,,,-20.77,1,-19.77,-21.77,-1
2020-02-04,44,10:45,11:00,,,,3.93,1,4.93,2.93,-1
2020-02-04,45,11:00,11:15,,,,18.78,1,19.78,17.78,-1
2020-02-04,46,11:15,11:30,,,,-42.74,1,-41.74,-43.74,-1
2020-02-04,47,11:30,11:45,,,,-44.84,1,-43.84,-45.84,-1
2020-02-04,48,11:45,12:00,,,,-8.28,1,-7.28,-9.28,-1
2020-02-04,49,12:00,12:15,,,,-32.65,1,-31.65,-33.65,-1
2020-02-04,50,12:15,12:30,,,,,1,25.22,23.22,0
2020-02-04,51,12:30,12:45,,,,,1,25.22,23.22,0
2020-02-04,52,12:45,13:00,,,28.13,,1,29.13,27.13,1
2020-02-04,53,13:00,13:15,,,52.55,,1,53.55,51.55,1
2020-02-04,54,13:15,13:30,,,28.13,,1,29.13,27.13,1
2020-02-04,55,13:30,13:45,,,57.95,,1,58.95,56.95,1
2020-02-04,56,13:45,14:00,,,243.64,,1,244.64,242.64,1
2020-02-04,57,14:00,14:15,,,28.39,22.06,1,29.39,21.06,2
2020-02-04,58,14:15,14:30,,,47.65,,1,48.65,46.65,1
2020-02-04,59,14:30,14:45,,,32.55,,1,33.55,31.55,1
2020-02-04,60,14:45,15:00,,,45.57,,1,46.57,44.57,1
2020-02-04,61,15:00,15:15,,,28.95,16.13,1,29.95,15.13,2
2020-02-04,62,15:15,15:30,,,33.74,,1,34.74,32.74,1
2020-02-04,63,15:30,15:45,,,33.74,,1,34.74,32.74,1
2020-02-04,64,15:45,16:00,,,243.64,,1,244.64,242.64,1
2020-02-04,65,16:00,16:15,,,34.6,22.04,1,35.6,21.04,2
2020-02-04,66,16:15,16:30,,,34.6,22.15,1,23.15,21.15,-1
2020-02-04,67,16:30,16:45,,,24.13,24.12,1,25.13,23.12,2
2020-02-04,68,16:45,17:00,,,25.85,,1,26.85,24.85,1
2020-02-04,69,17:00,17:15,,,24.13,19.83,1,20.83,18.83,-1
2020-02-04,70,17:15,17:30,,,,21.64,1,22.64,20.64,-1
2020-02-04,71,17:30,17:45,,,,,1,25.07,23.07,0
2020-02-04,72,17:45,18:00,,,24.13,,1,25.13,23.13,1
2020-02-04,73,18:00,18:15,,,24.13,,1,25.13,23.13,1
2020-02-04,74,18:15,18:30,,,,24.08,1,25.08,23.08,-1
2020-02-04,75,18:30,18:45,,,,21.88,1,22.88,20.88,-1
2020-02-04,76,18:45,19:00,,,,21.98,1,22.98,20.98,-1
2020-02-04,77,19:00,19:15,,,56.23,,1,57.23,55.23,1
2020-02-04,78,19:15,19:30,,,47.65,,1,48.65,46.65,1
2020-02-04,79,19:30,19:45,,,47.65,23.58,1,24.58,22.58,-1
2020-02-04,80,19:45,20:00,,,,12.13,1,13.13,11.13,-1
2020-02-04,81,20:00,20:15,,,28.13,12.13,1,29.13,27.13,1
2020-02-04,82,20:15,20:30,,,24.13,,1,25.13,23.13,1
2020-02-04,83,20:30,20:45,,,,16.13,1,17.13,15.13,-1
2020-02-04,84,20:45,21:00,,,,12.13,1,13.13,11.13,-1
2020-02-04,85,21:00,21:15,,,32.11,-15.39,1,33.11,-16.39,2
2020-02-04,86,21:15,21:30,,,24.66,20.13,1,21.13,19.13,-1
2020-02-04,87,21:30,21:45,,,,16.13,1,17.13,15.13,-1
2020-02-04,88,21:45,22:00,,,,-15.49,1,-14.49,-16.49,-1
2020-02-04,89,22:00,22:15,,,26.2,20.13,1,27.2,19.13,2
2020-02-04,90,22:15,22:30,,,,,1,25.11,23.11,0
2020-02-04,91,22:30,22:45,,,,19.37,1,20.37,18.37,-1
2020-02-04,92,22:45,23:00,,,,16.13,1,17.13,15.13,-1
2020-02-04,93,23:00,23:15,,,32.55,20.13,1,33.55,19.13,2
2020-02-04,94,23:15,23:30,,,26.12,12.13,1,13.13,11.13,-1
2020-02-04,95,23:30,23:45,,,,7.45,1,8.45,6.45,-1
2020-02-04,96,23:45,00:00,,,,0.71,1,1.71,-0.29,-1
2020-02-05,1,00:00,00:15,,,25.11,20.13,0,25.11,20.13,2
2020-02-05,2,00:15,00:30,,,32.13,,0,32.13,32.13,1
2020-02-05,3,00:30,00:45,,,68.76,,0,68.76,68.76,1
2020-02-05,4,00:45,01:00,,,24.13,21.97,0,24.13,21.97,2
2020-02-05,5,01:00,01:15,,,44.67,,0,44.67,44.67,1
2020-02-05,6,01:15,01:30,,,28.13,,0,28.13,28.13,1
2020-02-05,7,01:30,01:45,,,26.28,,0,26.28,26.28,1
2020-02-05,8,01:45,02:00,,,26.13,,0,26.13,26.13,1
2020-02-05,9,02:00,02:15,,,25.25,,0,25.25,25.25,1
2020-02-05,10,02:15,02:30,,,24.13,,0,24.13,24.13,1
2020-02-05,11,02:30,02:45,,,23.66,,0,23.66,23.66,1
2020-02-05,12,02:45,03:00,,,23.66,,0,23.66,23.66,1
2020-02-05,13,03:00,03:15,,,,20.25,0,20.25,20.25,-1
2020-02-05,14,03:15,03:30,,,,22.6,0,22.6,22.6,-1
2020-02-05,15,03:30,03:45,,,24.13,22.6,0,24.13,24.13,1
2020-02-05,16,03:45,04:00,,,28.13,,0,28.13,28.13,1
2020-02-05,17,04:00,04:15,,,24.13,,0,24.13,24.13,1
2020-02-05,18,04:15,04:30,,,,,0,23.11,23.11,0
2020-02-05,19,04:30,04:45,,,28.13,,0,28.13,28.13,1
2020-02-05,20,04:45,05:00,,,28.13,,0,28.13,28.13,1
2020-02-05,21,05:00,05:15,,,28.13,14.86,0,14.86,14.86,-1
2020-02-05,22,05:15,05:30,,,,20.13,0,20.13,20.13,-1
2020-02-05,23,05:30,05:45,,,55.74,20.13,0,55.74,55.74,1
2020-02-05,24,05:45,06:00,,,47.13,,0,47.13,47.13,1
2020-02-05,25,06:00,06:15,,,27.87,21.15,0,27.87,21.15,2
2020-02-05,26,06:15,06:30,,,,19.87,0,19.87,19.87,-1
2020-02-05,27,06:30,06:45,,,241.96,24.34,0,241.96,241.96,1
2020-02-05,28,06:45,07:00,,,241.96,,0,241.96,241.96,1
2020-02-05,29,07:00,07:15,,,241.96,18.9,0,18.9,18.9,-1
2020-02-05,30,07:15,07:30,,,,,0,23.96,23.96,0
2020-02-05,31,07:30,07:45,,,241.96,,0,241.96,241.96,1
2020-02-05,32,07:45,08:00,,,241.96,,0,241.96,241.96,1
2020-02-05,33,08:00,08:15,,,241.96,19.87,0,19.87,19.87,-1
2020-02-05,34,08:15,08:30,,,25.11,,0,25.11,25.11,1
2020-02-05,35,08:30,08:45,,,29.58,,0,29.58,29.58,1
2020-02-05,36,08:45,09:00,,,26.11,,0,26.11,26.11,1
2020-02-05,37,09:00,09:15,,,241.96,,0,241.96,241.96,1
2020-02-05,38,09:15,09:30,,,27.87,,0,27.87,27.87,1
2020-02-05,39,09:30,09:45,,,30.43,,0,30.43,30.43,1
2020-02-05,40,09:45,10:00,,,23.87,22.47,0,31.68,22.47,2
2020-02-05,41,10:00,10:15,,,241.96,,0,241.96,241.96,1
2020-02-05,42,10:15,10:30,,,25.51,,0,25.51,25.51,1
2020-02-05,43,10:30,10:45,,,23.87,,0,23.87,23.87,1
2020-02-05,44,10:45,11:00,,,,0.55,0,0.55,0.55,-1
2020-02-05,45,11:00,11:15,,,,-83.31,0,-83.31,-83.31,-1
2020-02-05,46,11:15,11:30,,,,11.87,0,11.87,11.87,-1
2020-02-05,47,11:30,11:45,,,,11.87,0,11.87,11.87,-1
2020-02-05,48,11:45,12:00,,,,-54.36,0,-54.36,-54.36,-1
2020-02-05,49,12:00,12:15,,,23.87,19.87,0,24.34,19.87,2
2020-02-05,50,12:15,12:30,,,,-57.12,0,-57.12,-57.12,-1
2020-02-05,51,12:30,12:45,,,,-3.13,0,-3.13,-3.13,-1
2020-02-05,52,12:45,13:00,,,,-27.96,0,-27.96,-27.96,-1
2020-02-05,53,13:00,13:15,,,,15.03,0,15.03,15.03,-1
2020-02-05,54,13:15,13:30,,,,15.87,0,15.87,15.87,-1
2020-02-05,55,13:30,13:45,,,,-9.95,0,-9.95,-9.95,-1
2020-02-05,56,13:45,14:00,,,,-28.34,0,-28.34,-28.34,-1
2020-02-05,57,14:00,14:15,,,,-7.16,0,-7.16,-7.16,-1
2020-02-05,58,14:15,14:30,,,,11.87,0,11.87,11.87,-1
2020-02-05,59,14:30,14:45,,,,13.9,0,13.9,13.9,-1
2020-02-05,60,14:45,15:00,,,25.64,15.87,0,25.64,15.87,2
2020-02-05,61,15:00,15:15,,,,-77.24,0,-77.24,-77.24,-1
2020-02-05,62,15:15,15:30,,,,21.05,0,21.05,21.05,-1
2020-02-05,63,15:30,15:45,,,55.08,,0,55.08,55.08,1
2020-02-05,64,15:45,16:00,,,46.87,,0,46.87,46.87,1
2020-02-05,65,16:00,16:15,,,46.87,23.68,0,23.68,23.68,-1
2020-02-05,66,16:15,16:30,,,,,0,31.72,31.72,0
2020-02-05,67,16:30,16:45,,,,,0,31.72,31.72,0
2020-02-05,68,16:45,17:00,,,23.89,,0,23.89,23.89,1
2020-02-05,69,17:00,17:15,,,,-124.78,0,-124.78,-124.78,-1
2020-02-05,70,17:15,17:30,,,24.26,14.9,0,31.68,14.9,2
2020-02-05,71,17:30,17:45,,,23.87,,0,23.87,23.87,1
2020-02-05,72,17:45,18:00,,,24.16,,0,24.16,24.16,1
2020-02-05,73,18:00,18:15,,,29.15,,0,29.15,29.15,1
2020-02-05,74,18:15,18:30,,,23.87,,0,23.87,23.87,1
2020-02-05,75,18:30,18:45,,,,39.54,0,39.54,39.54,-1
2020-02-05,76,18:45,19:00,,,,21.15,0,21.15,21.15,-1
2020-02-05,77,19:00,19:15,,,33.67,,0,33.67,33.67,1
2020-02-05,78,19:15,19:30,,,23.87,,0,23.87,23.87,1
